MakeNHL,Name,P/G,RelPM,Import,Ht,TeamStr,TOI,2ndAss%,G:A,Overage?,Weight,AgeInMonths,TeamForwardPointRank,Top5Team,Top10Team,IPP,PercentTO,TotalQOC,TotalQOT,OIGwTop,TopPlayer,GFDifferential,PPGRelativeToLead,DraftYear
0,Andrew Yogan,0.84828763,-0.004273504,0,75,0.501466276,0.392124005,0.127272727,0.454545455,0,200,225,5,0,0,0.810344828,0.274853801,0.341147242,0.319286841,0.166666667,0,-0.00873779,0.638334187,2010
0,Taylor Beck,0.85226383,0.046307671,0,74,0.533834586,0.355515655,0.275862069,0.379310345,0,203,220,5,0,0,0.816326531,0.281690141,0.285248234,0.271769756,0.112676056,0,0.034346272,0.794520548,2009
1,Cody Hodgson,1.2262351,0.0694066,0,72,0.556363636,0.277219251,0.235294118,0.470588235,0,188,223,2,0,0,0.760869565,0.22875817,0.347767679,0.362900786,0.494736842,0,0.111795293,0.934065934,2008
0,Derek Dorsett,0.824334989,-0.018297101,0,71,0.58008658,0.316271963,0.145833333,0.520833333,1,178,237,5,0,1,0.658536585,0.201492537,0.271930608,0.292682665,0.5,0,0.020128824,0.625465376,2006
0,Luke Lynes,0.915926081,0.11238852,0,73,0.518672199,0.271177785,0.225806452,0.548387097,0,189,226,4,1,1,0.692307692,0.216,0.145341085,0.153275704,0.205882353,0,0.188489477,0.417307692,2006
1,Kyle Calder,0.825042159,0.041470754,0,71,0.544235925,0.323791404,0.186440678,0.423728814,0,185,224,5,1,1,0.8,0.236453202,0.277630958,0.363111515,0.130434783,0,0.045324564,0.500848896,1997
1,Cory Stillman,0.823223853,0.057075312,0,74,0.53220339,0.323030907,0.160714286,0.517857143,0,211,222,5,0,1,0.74,0.23566879,0.284523768,0.247648204,0.044444444,0,0.033604336,0.556149733,2001
1,Ryan Spooner,1.116392463,0.083333333,0,70,0.452380952,0.382978723,0.222222222,0.351851852,0,175,224,1,0,0,0.772727273,0.223684211,0.288357273,0.343524853,1,1,0.095238095,0,2010
0,Zach Hamill,1.493540295,0.039831303,0,71,0.606741573,0.38690767,0.23655914,0.344086022,0,190,228,2,1,1,0.813953488,0.324074074,0.241630118,0.258741737,0.181818182,0,0.071158009,0.881270903,2007
1,Zack Kassian,1.016790736,0.00856639,0,75,0.453608247,0.397498732,0.206349206,0.380952381,0,215,224,2,0,0,0.688888889,0.234848485,0.308054043,0.278639888,0.859375,0,0.008406471,0.972915182,2009
0,Liam Reddox,1.007135681,0.118270649,0,71,0.441605839,0.370974667,0.140625,0.484375,0,185,224,1,0,0,0.745098039,0.314049587,0.197852287,0.174864889,1,1,0.137991573,1,2004
0,Eric Fehr,0.782071263,0.008676368,0,76,0.548638132,0.284157865,0.163636364,0.472727273,0,200,216,6,1,1,0.69047619,0.205673759,0.302833226,0.275543723,0.131578947,0,0.059291231,0.541505792,2003
0,Zack Stortini,0.470402155,-0.057442398,0,76,0.363321799,0.297354615,0.172413793,0.448275862,0,215,216,7,0,0,0.72,0.171428571,0.273814457,0.190319292,0,0,-0.034255185,0,2003
0,Christian Thomas,1.002039763,0.064995693,0,69,0.375739645,0.32285503,0.151515152,0.621212121,0,170,220,1,0,0,0.777777778,0.275590551,0.314910346,0.25409065,1,1,0.123668563,1,2010
0,Gregg McKegg,1.232721916,0.111320796,0,72,0.501466276,0.38131921,0.211764706,0.435294118,0,200,219,2,0,0,0.728571429,0.298245614,0.332915018,0.404697684,0.73255814,0,0.119421488,0.927619965,2010
1,Marcus Foligno,0.454389999,-0.065384615,0,75,0.447530864,0.222222222,0.2,0.4,0,216,217,8,0,0,0.8,0.137931034,0.277214289,0.243357552,0.366666667,0,-0.078705079,0.475113122,2009
0,Adam Henrich,0.940280207,0.064542081,0,76,0.456193353,0.372425158,0.095238095,0.523809524,0,216,224,1,0,0,0.754385965,0.284768212,0.290445616,0.282484359,1,1,0.073232118,1,2002
0,Ryan Howse,0.750332007,0.07829243,0,71,0.358267717,0.40893249,0.113636364,0.704545455,0,185,218,1,0,0,0.694444444,0.274725275,0.357059973,0.228160888,1,1,0.077765608,0.852459016,2009
0,Derek MacKenzie,1.106954177,-0.033754381,0,70,0.449838188,0.380354083,0.218390805,0.252873563,0,170,219,3,1,1,0.755102041,0.26618705,0.338823177,0.287244536,0.264150943,0,-0.013104013,0.725,1999
0,Evan McGrath,0.802561245,-0.011535049,0,72,0.523178808,0.343591741,0.274509804,0.294117647,0,192,224,5,0,1,0.72,0.227848101,0.211206505,0.225746196,0.204545455,0,-0.019207683,0.488764045,2004
0,Gaelan Patterson,0.835116642,0.06930356,0,73,0.616393443,0.246040175,0.210526316,0.385964912,1,211,229,6,0,0,0.770833333,0.196808511,0.346224997,0.341650083,0.017241379,0,0.042588043,0.76056338,2009
0,Brad Schell,0.767942953,-0.046827178,0,72,0.512367491,0.316203937,0.303571429,0.357142857,0,171,217,6,0,0,0.785714286,0.227586207,0.358780493,0.295227394,0.181818182,0,-0.042751583,0.8,2002
0,Rob Schremp,1.273906739,0.030284645,0,72,0.671814672,0.251516823,0.346666667,0.4,0,185,218,3.904761905,1,1,0.7,0.16091954,0.187685602,0.226109333,0.157894737,0,0.104677142,0.639696587,2004
0,Ryan White,0.859636372,0.052897278,0,72,0.565656566,0.338383838,0.188679245,0.377358491,0,213,222,1,0,0,0.65,0.232142857,0.280902972,0.274090267,1.581395349,1,0.047396605,1,2006
0,Codey Burki,1.017661171,0.093188926,0,73,0.496815287,0.317743403,0.163934426,0.442622951,0,195,226,1,0,0,0.862745098,0.282051282,0.281039697,0.302549129,1,1,0.041902228,1,2006
1,Jay McClement,0.742148777,0.027041357,0,73,0.543478261,0.324110672,0.183673469,0.612244898,0,191,222,5,0,0,0.644444444,0.193333333,0.306551369,0.342030343,0.513513514,0,0.007543374,0.583333333,2001
0,Anthony Nigro,0.702797431,-0.029751723,0,72,0.513761468,0.290839381,0.208333333,0.5,0,189,224,5,0,0,0.733333333,0.196428571,0.345830837,0.243785712,0.178571429,0,-0.007248694,0.704477612,2008
0,Kamil Kreps,1.157489232,0.095070423,1,74,0.565217391,0.299542951,0.31147541,0.31147541,0,182,226,1,0,0,0.818181818,0.197802198,0.261458563,0.238978815,1,1,0.069917513,1,2003
0,Denis Shvidki,1.33326759,0.114142904,0,73,0.668621701,0.391135042,0.234042553,0.372340426,0,198,226,3,1,1,0.698795181,0.254385965,0.302128198,0.49387035,0.952380952,0,0.098548362,0.851209992,1999
0,Michal Repik,1.088322853,0.058841557,1,71,0.642857143,0.318367347,0.290909091,0.436363636,0,184,225,1,0,0,0.833333333,0.222222222,0.242229703,0.324218625,1,1,0.065725414,0.818452381,2007
1,Troy Brouwer,0.819331901,0.052839618,0,74,0.567567568,0.31981982,0.306122449,0.469387755,1,212,229,5,1,1,0.571428571,0.19047619,0.34178007,0.417443406,0.673913043,0,0.035257905,0.512246117,2004
1,Devante Smith-Pelly,1.004064086,0.21352575,0,72,0.584745763,0.315254237,0.177419355,0.467741935,0,216,219,1,0,0,0.8,0.260869565,0.294897582,0.26388527,1,1,0.191323693,1,2010
0,Jeremy Reich,0.69918827,0.001939595,0,73,0.562130178,0.309219317,0.28,0.38,0,190,223,4,0,1,0.68,0.178947368,0.269999661,0.298319183,0.527272727,0,-0.008960573,0.458064516,1997
0,Chad Hinz,1.011492365,0.068850267,0,71,0.557575758,0.333333333,0.214285714,0.44047619,0,199,222,2,0,0,0.753846154,0.266304348,0.296500741,0.281930823,0.698412698,0,0.05,0.92037037,1997
0,Max Reinhart,0.735697696,0.021962233,0,73,0.555555556,0.366013072,0.215686275,0.411764706,0,185,223,6,0,1,0.661290323,0.241176471,0.337381383,0.375451693,0.126984127,0,-0.003129602,0.517921147,2010
0,Akim Aliu,0.720267287,0.047479101,0,75,0.485106383,0.277478924,0.071428571,0.476190476,0,216,221,4,0,0,0.8,0.175438596,0.32339919,0.269506032,0.545454545,0,0.044897504,0.594339623,2007
0,Jeff Lucky,0.727764348,0.015862069,0,73,0.542635659,0.263273366,0.195121951,0.487804878,0,180,222,6,0,0,0.777777778,0.15,0.277135311,0.242426492,0.2,0,-0.003269231,0.524932615,2001
0,David Bararuk,0.826605262,0.028596276,0,72,0.503401361,0.367346939,0.225806452,0.532258065,1,184,232,5,0,0,0.690909091,0.256756757,0.391984193,0.3841902,0.675,0,0.009259259,0.688888889,2002
0,Linden Vey,1.054884179,0.014708995,0,72,0.508090615,0.328182688,0.263888889,0.333333333,0,181,218,2,0,1,0.769230769,0.25477707,0.322854129,0.344226713,0.416666667,0,0.017607656,0.727754764,2009
0,Anthony Stewart,1.035266406,0.001883562,0,74,0.456647399,0.44066644,0.228571429,0.457142857,0,228,224,3,0,0,0.793650794,0.316455696,0.299946112,0.26850201,1,1,-0.03279703,0.873440285,2003
0,Scott Dobben,0.912624907,0.136080586,0,73,0.528169014,0.335542668,0.206349206,0.492063492,1,195,233,5,1,1,0.649122807,0.246666667,0.327721167,0.341521946,0.648148148,0,0.15395189,0,2002
1,Nick Foligno,1.034110091,0.128901734,0,72,0.480769231,0.399408284,0.2,0.342857143,0,195,227,2,0,0,0.733333333,0.33,0.149970901,0.114248187,0.456521739,0,0.186466165,0.844970414,2006
0,Ethan Werek,0.954677979,0.05881693,0,74,0.444444444,0.360071301,0.21875,0.5,0,188,219,2,0,0,0.895833333,0.316176471,0.29989642,0.244118751,0.23880597,0,0.045979232,0.835016835,2009
0,Alex Hutchings,1.062647512,0.176867653,0,70,0.518939394,0.38961039,0.264705882,0.5,0,179,226,1,0,0,0.672413793,0.284671533,0.303610776,0.251956506,1,1,0.190421456,1,2009
0,Zdenek Blatny,0.713139758,0.021204411,1,74,0.537704918,0.289716841,0.151515152,0.545454545,0,190,224,5,0,1,0.733333333,0.134146341,0.30180871,0.315342192,0.034482759,0,0.021691014,0.532258065,1999
0,Paul Brown,0.83194555,0.10130719,0,75,0.580645161,0.327395282,0.285714286,0.375,1,195,230,5,1,1,0.641509434,0.209876543,0.329858388,0.375455064,0.472727273,0,0.061673742,0,2003
0,Cory Pecker,0.750693063,0.132279865,0,72,0.527027027,0.279014308,0.13559322,0.423728814,0,195,222,4,0,0,0.808510638,0.243589744,0.337534369,0.277835568,0.08,0,0.102564103,0.746835443,1999
0,Lance Monych,0.648965876,-0.029070929,0,74,0.551495017,0.259416967,0.229166667,0.375,0,203,218,5,0,0,0.756097561,0.186746988,0.346201056,0.309655239,0.03125,0,-0.025568182,0.549295775,2002
0,Ryan O'Marra,1.073672353,0.020177839,0,74,0.434977578,0.343049327,0.317460317,0.396825397,0,200,219,3,0,0,0.818181818,0.278350515,0.297223893,0.202265478,0.170731707,0,0.072390892,0.723805147,2005
0,Petr Kanko,0.968907005,0.029447853,1,70,0.55982906,0.378310214,0.166666667,0.466666667,0,204,223,2,0,1,0.688888889,0.236641221,0.289103876,0.314789705,0.078431373,0,0.059119497,0.685209062,2002
0,Justin McCrae,0.890121583,0.076208178,0,72,0.404545455,0.364828614,0.163265306,0.326530612,0,188,227,2,0,0,0.617647059,0.235955056,0.283017989,0.265315308,0.928571429,0,0.138157895,0.740685544,2007
0,Petr Taticek,1.034308228,0.118844119,1,74,0.51369863,0.373972603,0.19047619,0.333333333,0,180,228,2,0,0,0.655172414,0.253333333,0.329617304,0.287325136,0.196428571,0,0.179651195,0.983333333,2002
0,Drayson Bowman,0.781127103,0.066666667,0,73,0.532188841,0.248223457,0.23255814,0.558139535,0,185,222,6,0,0,0.75,0.169354839,0.262688588,0.269487855,0.3,0,0.049689441,0.704918033,2007
1,Adam Henrique,0.653992053,0.015914392,0,72,0.594155844,0.262101535,0.25,0.454545455,0,196,223,6,0,0,0.659090909,0.158469945,0.337498416,0.41139664,0.204081633,0,0.000577501,0.465277778,2008
0,Scott Kelman,1.051701058,-0.026663692,0,75,0.537704918,0.325484352,0.301369863,0.260273973,0,200,220,3,0,1,0.638297872,0.182926829,0.336339911,0.372142989,0.14893617,0,-0.030245455,0.784946237,1999
1,James Neal,0.716290298,0.017552679,0,75,0.512820513,0.335246843,0.318181818,0.409090909,0,205,216,4,0,0,0.783783784,0.241666667,0.282967707,0.25831593,0.161290323,0,-0.008678635,0.551641791,2005
0,Brad Richardson,1.005687366,0.017521056,0,71,0.464788732,0.446499895,0.28358209,0.402985075,0,189,223,3,0,0,0.696428571,0.295454545,0.293237517,0.253680957,0.76,0,0.016744946,0.775,2003
0,Zack Torquato,0.964841564,0.000804598,0,71,0.425867508,0.34942975,0.246376812,0.434782609,0,205,219,3.015384615,0,0,0.756097561,0.22962963,0.323211788,0.257128175,1.403508772,1,-0.061953578,0.819525166,2007
0,Blair Betts,0.94060512,-0.005339196,0,73,0.556097561,0.356166266,0.184210526,0.460526316,0,185,223,3,0,1,0.530864198,0.188596491,0.341138085,0.473150853,0.87654321,0,0.009868421,0.65945674,1998
0,Cal O'Reilly,1.18695431,0.119013246,0,71,0.447457627,0.384047856,0.202702703,0.324324324,0,179,228,3,0,0,0.783333333,0.356060606,0.281677981,0.295057952,0.066666667,0,0.17776894,0.909347301,2005
1,Taylor Pyatt,0.954270843,0.000357441,0,76,0.449838188,0.373500857,0.186666667,0.493333333,0,215,217,4,1,1,0.647058824,0.237410072,0.345784627,0.425528946,0.888888889,0,0.027889908,0.625,1999
0,Lou Dickenson,0.665391654,-0.062479871,0,74,0.300319489,0.376415916,0.173913043,0.456521739,0,202,217,3,0,0,0.75,0.223404255,0.341924039,0.227045173,0.111111111,0,-0.06269196,0.594138102,2000
0,Sam Carrick,0.618338587,-0.012711191,0,72,0.478070175,0.377990431,0.19047619,0.5,0,207,223,2,0,0,0.684210526,0.23853211,0.298801796,0.210379842,0.412698413,0,0.004502591,0.413636364,2010
0,Dustin Johner,0.73170887,0.053729566,0,71,0.478125,0.284375,0.160714286,0.446428571,0,177,222,6,0,1,0.680851064,0.209150327,0.295274982,0.263050154,0.323529412,0,0.05360142,0,2001
0,Garrett Prosofsky,0.866346821,-0.046497253,0,71,0.427083333,0.338028169,0.257142857,0.4,0,190,220,3,0,0,0.634615385,0.201219512,0.321802966,0.312857431,0.339622642,0,-0.03125,0.771586038,1998
0,B.J. Crombeen,0.73431141,0.076908883,0,74,0.516806723,0.379351741,0.260869565,0.47826087,0,212,218,4,0,0,0.6,0.219512195,0.284370779,0.268481955,0.259259259,0,0.079054215,0.652275132,2003
0,Matt D'Agostini,0.850387788,0.111520223,0,72,0.465517241,0.394506137,0.217391304,0.52173913,0,176,227,2,0,0,0.804878049,0.305555556,0.308457317,0.215152048,0.184210526,0,0.119915074,0.866290019,2005
0,Dusty Jamieson,0.576803709,0.0548583,0,74,0.574074074,0.306397306,0.318181818,0.363636364,0,174,220,8,1,1,0.642857143,0.193548387,0.307024697,0.370649192,0.754098361,0,0.047483381,0.395966352,1999
0,Stefan Meyer,0.739412831,0.01563786,0,74,0.478991597,0.259303721,0.115384615,0.692307692,0,198,218,5,1,1,0.727272727,0.187134503,0.312429496,0.346038248,0.470588235,0,0.013233458,0.476190476,2003
0,Cory Emmerton,1.309425116,0.169087318,0,72,0.551601423,0.423164025,0.377777778,0.288888889,0,190,219,2,0,0,0.718309859,0.329032258,0.153177994,0.214609271,0.731958763,0,0.163004054,0.971786834,2006
0,Tyler Redenbach,1.128078549,0.066600199,0,72,0.49112426,0.301775148,0.323529412,0.25,0,195,228,2.6,0,0,0.869565217,0.240963855,0.312795885,0.334170754,1.066666667,0,0.048194014,0.888972243,2003
0,Jordan Szwarz,0.749404402,0.07561655,0,72,0.512280702,0.309190888,0.254901961,0.333333333,0,189,220,5,0,0,0.666666667,0.219178082,0.265139811,0.30232858,0.290909091,0,0.102607233,0.629253731,2009
0,Radek Smolenak,0.976759497,0.041364555,1,75,0.489164087,0.312739707,0.2,0.533333333,0,204,225,3,0,0,0.875,0.265822785,0.30582838,0.325630868,0.475,0,0.030288953,0.828692359,2005
0,James Wright,0.678789269,-0.113624339,0,75,0.620408163,0.264489796,0.361111111,0.361111111,0,200,222,7,0,0,0.75,0.138157895,0.264778804,0.280814464,0.058823529,0,-0.130696141,0,2008
1,Brenden Morrow,1.074583438,0.093915344,0,71,0.606918239,0.357161839,0.329545455,0.443181818,0,195,224,2,1,1,0.736842105,0.29015544,0.288918072,0.392146688,0.8,0,0.110610264,0.656716418,1997
0,Oscar Möller,1.124406285,0.206352269,1,71,0.359307359,0.36210848,0.289855072,0.463768116,0,190,224,2,0,0,0.704545455,0.373493976,0.257052083,0.252103797,0.829787234,0,0.300383078,0.890961263,2007
0,Brad Ralph,0.968513691,0.022417582,0,74,0.568027211,0.332622601,0.293333333,0.413333333,0,198,227,3,0,1,0.754716981,0.239520958,0.355261909,0.419425271,0.607843137,0,0.020841228,0.698241466,1999
0,Jimmy Bubnick,0.8235178,0.073291453,0,74,0.476027397,0.352739726,0.333333333,0.438596491,0,189,224,5,0,0,0.777777778,0.302158273,0.3262204,0.278669217,0.555555556,0,0.074536395,0.662790698,2009
0,Marcel Hossa,0.896900659,0.135218798,1,73,0.371237458,0.369230769,0.245283019,0.452830189,0,200,227,1,0,0,0.704545455,0.279279279,0.338453525,0.261784719,1,1,0.154589372,1,2000
0,Peter Holland,0.970033553,0.121746461,0,74,0.533834586,0.330384785,0.194029851,0.417910448,0,198,224,3,0,0,0.784313725,0.281690141,0.284993636,0.286526322,0.568181818,0,0.117190072,0.904311039,2009
0,Dwight King,0.78640103,0.101842546,0,75,0.525,0.248847926,0.386363636,0.272727273,0,220,218,5,1,1,0.764705882,0.176870748,0.263099455,0.299124363,0.333333333,0,0.053030303,0.538107054,2007
1,Cal Clutterbuck,0.989343421,0.046812382,0,71,0.451048951,0.339478703,0.191176471,0.514705882,0,185,226,4,0,1,0.75,0.23255814,0.159701767,0.147453736,0.28125,0,-0.002338447,0.6688,2006
1,Kris Versteeg,0.867527895,0.038244242,0,70,0.503937008,0.325150533,0.265306122,0.326530612,0,173,220,2,0,0,0.775,0.2421875,0.338079991,0.288546206,0.459459459,0,0.012820513,0.925,2004
0,Justin DiBenedetto,1.572963646,0.025457103,0,72,0.501792115,0.400444939,0.172043011,0.419354839,2,195,241,2,1,1,0.795918367,0.278571429,0.342998328,0.383521154,0.84375,0,0.062962963,0.931527094,2008
0,Jonathan Filewich,1.053914216,0.055555556,0,74,0.460732984,0.332614721,0.185185185,0.5,0,200,227,4,0,0,0.777777778,0.198863636,0.348389549,0.335215826,0.911111111,0,0.051369863,0.837209302,2003
0,Ben Maxwell,1.015485132,0.072434171,0,73,0.565957447,0.328584644,0.233333333,0.466666667,0,190,222,3,1,1,0.765957447,0.270676692,0.26899931,0.351635419,0.764705882,0,0.100973644,0.673211781,2006
0,Steven Shipley,0.900228236,0.03073543,0,75,0.470948012,0.372369131,0.253968254,0.365079365,0,210,221,3,0,0,0.740740741,0.25974026,0.331865853,0.3523395,0.647058824,0,-0.002132896,0.833823529,2010
0,Randall Gelech,0.668527674,0.062581317,0,73,0.631386861,0.239241747,0.2,0.555555556,1,195,235,6,0,1,0.659090909,0.167630058,0.282634,0.35878388,0.02,0,0.115677673,0.464982778,2003
0,Jeff Heerema,1.003234879,0.101787136,0,73,0.538904899,0.418279127,0.277777778,0.444444444,0,190,224,2,1,1,0.8,0.320855615,0.075194201,0.074865606,0.661971831,0,0.081460272,0.717325228,1998
0,Vaclav Meidl,0.670797459,0.003114489,1,77,0.513618677,0.288518497,0.30952381,0.333333333,0,215,220,6,0,1,0.611111111,0.166666667,0.195405493,0.211028151,0.7,0,0.011100833,0.447761194,2004
1,Wayne Simmonds,0.674795867,-0.022627491,0,74,0.465034965,0.320406866,0.183673469,0.469387755,1,175,229,6,0,1,0.725,0.218045113,0.293969724,0.274893249,0.11627907,0,0.015794437,0.45855615,2007
0,David Cameron,0.713166658,0.034657349,0,74,0.450424929,0.328119227,0.178571429,0.357142857,0,178,221,2,0,0,0.745098039,0.238993711,0.320125881,0.246533524,0.9,0,0.013178468,0.693236715,1998
0,Wacey Rabbit,1.176916152,0.106305229,0,69,0.547101449,0.324223602,0.343283582,0.328358209,0,186,226,2,0,0,0.735849057,0.258278146,0.346506486,0.431540497,0.870967742,0,0.090676884,0.878473581,2005
0,Justin Keller,0.769168723,0.107123931,0,71,0.583756345,0.258883249,0.130434783,0.543478261,0,190,222,2,0,0,0.657142857,0.2,0.307784515,0.295019324,0.2,0,0.138329304,0.925736961,2004
0,Ty Jones,0.698770845,0.043690552,0,75,0.515254237,0.302352644,0.314814815,0.37037037,0,220,223,6,0,0,0.717391304,0.217105263,0.28226362,0.30632726,0.540540541,0,0.054216867,0.615082482,1997
0,Kevin Sundher,0.879952146,0.093947144,0,72,0.472727273,0.370909091,0.213114754,0.409836066,0,177,224,2,0,0,0.607142857,0.261538462,0.323984991,0.236036703,0.254237288,0,0.121273943,0.847222222,2010
0,Nick Drazenovic,0.956366359,0.193084261,0,73,0.462882096,0.371179039,0.303571429,0.321428571,0,182,224,1,0,0,0.770833333,0.349056604,0.323656588,0.307618645,0.577777778,0,0.161928105,0.858237548,2005
0,Dalton Smith,0.689575751,0.115881722,0,74,0.552715655,0.378439658,0.136363636,0.477272727,0,205,219,6,0,0,0.629032258,0.225433526,0.292170498,0.363177578,0.702702703,0,0.081776787,0.583911801,2010
0,Aki Seitsonen,0.678262683,0.069453875,1,74,0.536036036,0.278644842,0.275,0.4,0,201,223,5,0,1,0.638888889,0.193277311,0.32299993,0.40657858,0.461538462,0,0.074635984,0.450704225,2004
0,Bobby Leavins,0.161642848,-0.271567718,0,74,0.628415301,0.183384273,0.181818182,0.454545455,0,190,223,13,1,1,0.55,0.047826087,0.277336697,0.263673774,0.176470588,0,-0.311604794,0.09246245,1997
0,Dale Mitchell,1.085264143,0.055860532,0,69,0.462264151,0.43593354,0.1625,0.5375,0,200,221,4,1,1,0.865671642,0.394557823,0.302204829,0.29255496,0.147727273,0,0.096099422,0.597014925,2007
0,Dan Collins,0.737836463,0.00931677,0,73,0.512820513,0.36199095,0.152173913,0.543478261,0,209,223,3,0,0,0.7,0.233333333,0.290807969,0.262198978,0.414634146,0,-0.019480519,0.568235294,2005
0,Mitch Wahl,1.23262728,0.128427128,0,72,0.666666667,0.390773406,0.438356164,0.273972603,0,200,224,2,0,1,0.766666667,0.298701299,0.270429066,0.37690001,0.93220339,0,0.074829932,0.87695668,2008
0,Brad Moran,1.244857872,0.065696466,0,71,0.532934132,0.389221557,0.205882353,0.519607843,1,185,234,1,0,0,0.789473684,0.337078652,0.328158211,0.328490032,1,1,0.084615385,1,1998
0,Chris Durand,0.987417215,0.130425666,0,74,0.618181818,0.376859504,0.283018868,0.358490566,0,194,224,2,0,0,0.634615385,0.242647059,0.309981795,0.333971865,0.098360656,0,0.100877193,0.88951049,2005
0,Norm Milley,1.0477332,0.095859213,0,72,0.498583569,0.3454263,0.189189189,0.445945946,0,195,223,3,1,1,0.844827586,0.278409091,0.07217583,0.077705289,0.775862069,0,0.076574501,0.743152769,1998
0,Cameron Abney,0.086686084,-0.271441202,0,77,0.404411765,0.143382353,0.25,0.25,0,205,220,16,0,0,0.75,0.027272727,0.308849518,0.154757623,0,0,-0.277048155,0.081081081,2009
0,Colt King,0.799703172,0.105253283,0,74,0.482758621,0.34801061,0.211538462,0.480769231,0,215,222,6,0,0,0.551020408,0.214285714,0.280197281,0.3159415,0.52,0,0.167393378,0.685714286,2001
0,Ryan Jardine,0.810305095,0.064117905,0,73,0.417475728,0.319044063,0.183333333,0.466666667,0,190,222,2,0,0,0.69047619,0.224806202,0.079619375,0.058677017,0.523809524,0,0.076455567,0.656410256,1998
0,Dale Weise,1.0886243,-0.063492063,0,75,0.555555556,0.327911516,0.176470588,0.568627451,2,210,241,3,0,0,0.75,0.165517241,0.309732817,0.342248163,1,1,-0.062770563,1,2008
0,Stefan Legein,1.065127406,0.0375,0,70,0.596491228,0.328947368,0.2,0.573333333,0,185,226,5,0,0,0.783333333,0.230392157,0.310505578,0.40521114,0.071428571,0,0.004958678,0.844254032,2007
0,Levi Nelson,0.704392067,0.000559284,0,72,0.409638554,0.275387263,0.184210526,0.552631579,0,192,221,3,0,0,0.88,0.215686275,0.303764597,0.214115818,0.692307692,0,0.009259259,0.716981132,2006
0,Dustin Jeffrey,1.229700032,0.057190468,0,75,0.491452991,0.384615385,0.336956522,0.369565217,1,199,235,1,0,0,0.723404255,0.295652174,0.345799562,0.24482061,1,1,0.096565338,1,2007
0,Brent Gauvreau,1.407766719,0.043804956,0,75,0.494423792,0.408291853,0.264367816,0.390804598,2,205,243,1,0,1,0.893617021,0.315789474,0.363419305,0.365857606,1,1,0.041775295,1,2000
0,Michael Latta,0.863340999,-0.037619048,0,72,0.521126761,0.327627302,0.245614035,0.385964912,0,213,220,6,0,1,0.682926829,0.189189189,0.287999602,0.301934467,0.956521739,0,-0.034858854,0.738563279,2009
0,Kris Beech,0.936869879,-0.026178316,0,75,0.623762376,0.311007571,0.208955224,0.388059701,0,185,223,3,1,1,0.745454545,0.216931217,0.314326275,0.372119646,0.389830508,0,-0.008190696,0.5,1999
0,Nathan Barrett,1.156381353,0.03968254,0,72,0.467153285,0.335766423,0.182926829,0.536585366,1,180,229,2,1,1,0.913043478,0.328125,0.352396838,0.38968993,0.5,0,0.049450549,0.741352201,2000
0,Charlie Stephens,1.133907483,-0.026965891,0,75,0.482758621,0.440555841,0.223684211,0.5,2,210,245,1,0,0,0.773584906,0.325396825,0.30415654,0.277840418,0.649122807,0,0.021301129,0.97228145,2001
0,Bret DeCecco,1.320629182,0.090765707,0,71,0.537704918,0.380327869,0.14,0.57,1,189,232,2,0,1,0.76056338,0.329268293,0.323613765,0.34837567,0.246575342,0,0.120005473,0.985663082,1999
0,Ivan Telegin,0.838307776,0.022165388,1,76,0.520979021,0.335664336,0.204545455,0.590909091,0,185,223,4,0,0,0.722222222,0.174496644,0.315893427,0.359549112,0.829787234,0,0.011063141,0.647058824,2010
1,Scott Gomez,0.956831933,0.058813362,0,71,0.414248021,0.30817942,0.306122449,0.244897959,0,185,225,3,0,0,0.764705882,0.165605096,0.365098114,0.306838158,0.636363636,0,0.06379264,0.8,1998
0,Warren McCutcheon,0.098260571,-0.243157895,0,76,0.467153285,0.161054862,0.166666667,0.333333333,0,200,217,13,1,1,0.555555556,0.0390625,0.300212387,0.206965509,0.333333333,0,-0.267395183,0.062994522,2000
0,Scott Timmins,1.088929569,-0.019305019,0,72,0.546666667,0.381818182,0.205479452,0.479452055,1,193,240,3.272727273,1,1,0.684210526,0.237804878,0.309873339,0.358238623,1.277108434,0,-0.02541595,0.782834588,2009
0,Dustin Boyd,0.63540025,-0.09591877,0,72,0.567567568,0.288288288,0.236842105,0.473684211,0,202,218,7,1,1,0.8,0.19047619,0.288145541,0.281663823,0,0,-0.138844937,0.397252091,2004
0,Colton Sceviour,0.859351032,0.081256921,0,72,0.28515625,0.321428571,0.210526316,0.315789474,0,200,221,3,0,0,0.695652174,0.219178082,0.24246695,0.150807325,1,1,0.160714286,0.683187561,2007
0,Mike Zigomanis,1.480219813,0.080578155,0,72,0.53220339,0.497522816,0.194805195,0.519480519,2,175,248,1,0,1,0.761904762,0.305732484,0.30847559,0.278426339,1,1,0.096985125,1,2001
0,Eric Johansson,1.432937032,0.071530032,0,72,0.506024096,0.402304872,0.145631068,0.427184466,2,190,248,1,1,1,0.811594203,0.333333333,0.395038433,0.365664993,1,1,0.053768382,0.942791762,2002
0,Jeremy Williams,1.285677758,0.116230628,0,71,0.553113553,0.373626374,0.215053763,0.440860215,1,180,236,1,0,0,0.825396825,0.344370861,0.279801815,0.349396778,1,1,0.103027176,1,2003
0,Jordan Weal,1.471395392,0.112702657,0,70,0.454258675,0.375394322,0.245098039,0.343137255,0,171,221,2,1,1,0.772727273,0.354166667,0.380784201,0.366947874,0.704918033,0,0.160682455,0.761792453,2010
